timestamp,location-long,location-lat,individual-local-identifier,year,month,season
2010-09-26 15:28:00,-79.81292,72.90015,BJVR,2010,9,Fall
2010-09-27 15:04:00,-79.88986,72.94181,BJVR,2010,9,Fall
2010-09-28 15:51:00,-79.76141,72.89837,BJVR,2010,9,Fall
2010-09-29 14:52:00,-79.73677,72.92967,BJVR,2010,9,Fall
2010-09-30 15:26:00,-79.87077,72.9201,BJVR,2010,9,Fall
2010-10-01 16:45:00,-79.6996,72.95572,BJVR,2010,10,Fall
2010-10-02 16:20:00,-79.70051,72.97243,BJVR,2010,10,Fall
2010-10-03 16:48:00,-79.82114,72.94961,BJVR,2010,10,Fall
2010-10-04 14:49:00,-79.80352,72.93489,BJVR,2010,10,Fall
2010-10-05 16:09:00,-79.79049,72.91862,BJVR,2010,10,Fall
2010-10-06 16:30:00,-79.87435,72.9477,BJVR,2010,10,Fall
2010-10-07 15:44:00,-79.83154,72.93546,BJVR,2010,10,Fall
2010-10-08 16:05:00,-79.8401,72.94614,BJVR,2010,10,Fall
2010-10-09 16:52:00,-79.69679,72.94342,BJVR,2010,10,Fall
2010-10-10 16:05:00,-79.80064,72.95392,BJVR,2010,10,Fall
2010-10-11 16:06:00,-79.71347,72.92449,BJVR,2010,10,Fall
2010-10-12 15:44:00,-79.69629,72.97134,BJVR,2010,10,Fall
2010-10-13 15:31:00,-79.82603,72.94138,BJVR,2010,10,Fall
2010-10-14 16:45:00,-79.66334,72.94121,BJVR,2010,10,Fall
2010-10-15 16:34:00,-79.82987,72.9408,BJVR,2010,10,Fall
2010-10-16 16:47:00,-79.75938,72.94371,BJVR,2010,10,Fall
2010-10-17 16:25:00,-79.71034,72.94414,BJVR,2010,10,Fall
2010-10-18 16:58:00,-79.7971,72.9119,BJVR,2010,10,Fall
2010-10-19 14:30:00,-79.79068,72.96978,BJVR,2010,10,Fall
2010-10-20 16:32:00,-79.69317,72.97727,BJVR,2010,10,Fall
2010-10-21 15:37:00,-79.62456,72.94889,BJVR,2010,10,Fall
2010-10-22 16:41:00,-79.60471,72.93746,BJVR,2010,10,Fall
2010-10-23 15:29:00,-79.75894,72.9228,BJVR,2010,10,Fall
2010-10-24 17:00:00,-79.72222,72.96658,BJVR,2010,10,Fall
2010-10-25 16:36:00,-79.75076,72.94202,BJVR,2010,10,Fall
2010-10-26 15:21:00,-79.75433,72.94429,BJVR,2010,10,Fall
2010-10-27 15:13:00,-79.70078,72.92079,BJVR,2010,10,Fall
2010-10-28 15:26:00,-79.61398,72.94445,BJVR,2010,10,Fall
2010-10-29 15:04:00,-79.67163,72.91961,BJVR,2010,10,Fall
2010-10-30 14:40:00,-79.70643,72.94773,BJVR,2010,10,Fall
2010-10-31 15:47:00,-79.65175,72.9242,BJVR,2010,10,Fall
2010-11-01 15:37:00,-79.69392,72.91543,BJVR,2010,11,Fall
2010-11-02 16:47:00,-79.85699,72.94189,BJVR,2010,11,Fall
2010-11-03 14:50:00,-79.84379,72.94199,BJVR,2010,11,Fall
2010-11-04 16:20:00,-79.82367,72.95905,BJVR,2010,11,Fall
2010-11-05 16:44:00,-79.7416,72.96776,BJVR,2010,11,Fall
2010-11-06 16:56:00,-79.70925,72.96314,BJVR,2010,11,Fall
2010-11-07 15:48:00,-79.68418,72.96512,BJVR,2010,11,Fall
2010-11-08 16:06:00,-79.78271,72.91749,BJVR,2010,11,Fall
2010-11-09 15:55:00,-79.82513,72.94542,BJVR,2010,11,Fall
2010-11-10 16:57:00,-79.69263,72.95307,BJVR,2010,11,Fall
2010-11-11 16:59:00,-79.66755,72.93572,BJVR,2010,11,Fall
2010-11-12 16:37:00,-79.71152,72.92462,BJVR,2010,11,Fall
2010-11-13 16:04:00,-79.7796,72.91697,BJVR,2010,11,Fall
2010-11-14 14:09:00,-79.67618,72.92843,BJVR,2010,11,Fall
2010-11-15 16:26:00,-79.68806,72.95696,BJVR,2010,11,Fall
2010-11-16 14:13:00,-79.75496,72.9415,BJVR,2010,11,Fall
2010-11-17 15:43:00,-79.74633,72.94449,BJVR,2010,11,Fall
2010-11-18 15:59:00,-79.83762,72.94047,BJVR,2010,11,Fall
2010-11-19 16:51:00,-79.75176,72.94217,BJVR,2010,11,Fall
2010-11-20 15:04:00,-79.69072,72.94303,BJVR,2010,11,Fall
2010-11-21 16:53:00,-79.76563,72.91881,BJVR,2010,11,Fall
2010-11-22 16:16:00,-79.72818,72.96711,BJVR,2010,11,Fall
2010-11-23 14:39:00,-79.8584,72.96813,BJVR,2010,11,Fall
2010-11-24 16:46:00,-79.68073,72.95476,BJVR,2010,11,Fall
2010-11-25 15:57:00,-79.79676,72.92174,BJVR,2010,11,Fall
2010-11-26 15:57:00,-79.66413,72.92579,BJVR,2010,11,Fall
2010-11-27 17:02:00,-79.70143,72.97702,BJVR,2010,11,Fall
2010-11-28 16:51:00,-79.70499,72.95586,BJVR,2010,11,Fall
2010-11-29 16:17:00,-79.72573,72.95826,BJVR,2010,11,Fall
2010-11-30 16:49:00,-79.84511,72.95152,BJVR,2010,11,Fall
2010-12-01 16:36:00,-79.79356,72.94711,BJVR,2010,12,Winter
2010-12-02 15:09:00,-79.73486,72.97399,BJVR,2010,12,Winter
2010-12-03 15:06:00,-79.6512,72.96339,BJVR,2010,12,Winter
2010-12-04 15:26:00,-79.72303,72.92059,BJVR,2010,12,Winter
2010-12-05 15:07:00,-79.79401,72.92166,BJVR,2010,12,Winter
2010-12-06 16:17:00,-79.7729,72.92878,BJVR,2010,12,Winter
2010-12-07 16:34:00,-79.72526,72.93277,BJVR,2010,12,Winter
2010-12-08 16:53:00,-79.71664,72.9355,BJVR,2010,12,Winter
2010-12-09 15:46:00,-79.78178,72.91814,BJVR,2010,12,Winter
2010-12-10 16:29:00,-79.83317,72.94039,BJVR,2010,12,Winter
2010-12-11 16:19:00,-79.71169,72.96557,BJVR,2010,12,Winter
2010-12-12 16:02:00,-79.74884,72.94217,BJVR,2010,12,Winter
2010-12-13 15:42:00,-79.75383,72.94327,BJVR,2010,12,Winter
2010-12-14 15:56:00,-79.71227,72.92402,BJVR,2010,12,Winter
2010-12-15 14:42:00,-79.72883,72.95625,BJVR,2010,12,Winter
2010-12-16 16:14:00,-79.71447,72.9749,BJVR,2010,12,Winter
2010-12-17 16:00:00,-79.95557,72.89213,BJVR,2010,12,Winter
2010-12-18 15:13:00,-79.75729,72.92223,BJVR,2010,12,Winter
2010-12-19 16:24:00,-79.75883,72.97077,BJVR,2010,12,Winter
2010-12-20 16:32:00,-79.75648,72.88368,BJVR,2010,12,Winter
2010-12-21 14:36:00,-79.66702,72.97369,BJVR,2010,12,Winter
2010-12-22 16:09:00,-79.90916,72.9495,BJVR,2010,12,Winter
2010-12-23 15:10:00,-79.69228,72.86993,BJVR,2010,12,Winter
2010-12-24 15:49:00,-79.67931,72.95089,BJVR,2010,12,Winter
2010-12-25 16:02:00,-79.67988,72.93499,BJVR,2010,12,Winter
2010-12-26 16:41:00,-79.75142,72.98161,BJVR,2010,12,Winter
2010-12-27 14:12:00,-79.60333,72.95597,BJVR,2010,12,Winter
2010-12-28 16:39:00,-79.84435,72.93505,BJVR,2010,12,Winter
2010-12-29 16:36:00,-79.72199,72.94491,BJVR,2010,12,Winter
2010-12-30 15:53:00,-79.71872,72.93463,BJVR,2010,12,Winter
2010-12-31 15:40:00,-79.75994,72.92846,BJVR,2010,12,Winter
2011-01-01 16:32:00,-79.73177,72.99363,BJVR,2011,1,Winter
2011-01-02 16:57:00,-79.73293,72.95631,BJVR,2011,1,Winter
2011-01-03 14:16:00,-79.83911,72.92939,BJVR,2011,1,Winter
2011-01-04 16:17:00,-79.691,72.94097,BJVR,2011,1,Winter
2011-01-05 17:01:00,-79.5861,72.97829,BJVR,2011,1,Winter
2011-01-06 15:09:00,-79.70632,72.97194,BJVR,2011,1,Winter
2011-01-07 14:24:00,-79.85903,72.94886,BJVR,2011,1,Winter
2011-01-08 17:02:00,-79.71042,72.92587,BJVR,2011,1,Winter
2011-01-09 16:22:00,-79.64011,72.94124,BJVR,2011,1,Winter
2011-01-10 14:28:00,-79.7694,72.91981,BJVR,2011,1,Winter
2011-01-11 16:52:00,-79.82282,72.92394,BJVR,2011,1,Winter
2011-01-12 15:46:00,-79.72505,72.95849,BJVR,2011,1,Winter
2011-01-13 16:43:00,-79.77606,72.91955,BJVR,2011,1,Winter
2011-01-14 16:39:00,-79.82258,72.93297,BJVR,2011,1,Winter
2011-01-15 16:03:00,-79.84225,72.94599,BJVR,2011,1,Winter
2011-01-16 15:51:00,-79.84225,72.94548,BJVR,2011,1,Winter
2011-01-17 15:18:00,-79.76309,72.94238,BJVR,2011,1,Winter
2011-01-18 14:56:00,-79.75664,72.94181,BJVR,2011,1,Winter
2011-01-19 14:42:00,-79.7748,72.91486,BJVR,2011,1,Winter
2011-01-20 16:46:00,-79.72091,72.92132,BJVR,2011,1,Winter
2011-01-21 15:50:00,-79.83641,72.94653,BJVR,2011,1,Winter
2011-01-22 15:16:00,-79.90935,72.91773,BJVR,2011,1,Winter
2011-01-23 16:11:00,-79.82101,72.92294,BJVR,2011,1,Winter
2011-01-25 16:01:00,-79.62441,72.95571,BJVR,2011,1,Winter
2011-01-26 16:59:00,-79.83962,72.94444,BJVR,2011,1,Winter
2011-01-27 14:54:00,-79.68651,72.95162,BJVR,2011,1,Winter
2011-01-28 16:52:00,-79.70275,72.96183,BJVR,2011,1,Winter
2011-01-29 15:19:00,-79.58856,72.94083,BJVR,2011,1,Winter
2011-01-30 17:04:00,-79.80188,72.94919,BJVR,2011,1,Winter
2011-01-31 15:44:00,-79.84312,72.94475,BJVR,2011,1,Winter
2011-02-01 14:10:00,-80.06512,72.86467,BJVR,2011,2,Winter
2011-02-02 14:37:00,-79.7718,72.92679,BJVR,2011,2,Winter
2011-02-04 14:36:00,-79.6931,72.93613,BJVR,2011,2,Winter
2011-02-05 16:24:00,-79.83822,72.92358,BJVR,2011,2,Winter
2011-02-06 15:35:00,-79.81139,72.92207,BJVR,2011,2,Winter
2011-02-07 16:41:00,-79.83043,72.92421,BJVR,2011,2,Winter
2011-02-08 16:54:00,-79.84747,72.94627,BJVR,2011,2,Winter
2011-02-09 16:29:00,-79.65332,72.94761,BJVR,2011,2,Winter
2011-02-10 14:53:00,-79.72305,72.96243,BJVR,2011,2,Winter
2011-02-11 16:46:00,-79.80642,72.91549,BJVR,2011,2,Winter
2011-02-12 15:35:00,-79.8411,72.94462,BJVR,2011,2,Winter
2011-02-13 15:06:00,-79.59172,72.92655,BJVR,2011,2,Winter
2011-02-14 14:35:00,-79.81983,72.93443,BJVR,2011,2,Winter
2011-02-15 16:48:00,-79.668,72.94154,BJVR,2011,2,Winter
2011-02-16 16:27:00,-79.74143,72.96355,BJVR,2011,2,Winter
2011-02-17 16:45:00,-79.84126,72.94396,BJVR,2011,2,Winter
2011-02-18 15:52:00,-79.79241,72.92677,BJVR,2011,2,Winter
2011-02-19 15:14:00,-79.71395,72.93511,BJVR,2011,2,Winter
2011-02-20 15:40:00,-79.78033,72.94248,BJVR,2011,2,Winter
2011-02-21 16:07:00,-79.86476,72.9475,BJVR,2011,2,Winter
2011-02-22 16:55:00,-79.75437,72.95634,BJVR,2011,2,Winter
2011-02-23 16:05:00,-79.82492,72.92747,BJVR,2011,2,Winter
2011-02-24 15:49:00,-79.83674,72.9451,BJVR,2011,2,Winter
2011-02-25 15:38:00,-80.10989,72.86376,BJVR,2011,2,Winter
2011-02-26 15:44:00,-79.74242,72.96013,BJVR,2011,2,Winter
2011-02-27 17:01:00,-79.82805,72.92845,BJVR,2011,2,Winter
2011-02-28 14:09:00,-79.77453,72.93936,BJVR,2011,2,Winter
2011-03-01 15:33:00,-80.12449,72.8657,BJVR,2011,3,Spring
2011-03-02 17:00:00,-79.83138,72.93594,BJVR,2011,3,Spring
2011-03-03 15:26:00,-79.72343,72.9379,BJVR,2011,3,Spring
2011-03-04 15:02:00,-79.80875,72.92047,BJVR,2011,3,Spring
2011-03-05 15:56:00,-79.9299,72.92006,BJVR,2011,3,Spring
2011-03-06 15:44:00,-79.76424,72.92546,BJVR,2011,3,Spring
2011-03-07 14:30:00,-80.11663,72.9202,BJVR,2011,3,Spring
2011-03-08 16:01:00,-79.81533,72.92621,BJVR,2011,3,Spring
2011-03-09 15:15:00,-79.74639,72.95585,BJVR,2011,3,Spring
2011-03-10 16:54:00,-79.81435,72.94071,BJVR,2011,3,Spring
2011-03-11 16:55:00,-80.02081,72.87291,BJVR,2011,3,Spring
2011-03-12 14:24:00,-80.11403,72.86394,BJVR,2011,3,Spring
2011-03-13 16:31:00,-79.65807,72.93025,BJVR,2011,3,Spring
2011-03-14 14:18:00,-79.81705,72.9152,BJVR,2011,3,Spring
2011-03-15 16:40:00,-79.78491,72.92502,BJVR,2011,3,Spring
2011-03-16 14:40:00,-79.90551,72.76489,BJVR,2011,3,Spring
2011-03-17 16:26:00,-79.78835,72.9396,BJVR,2011,3,Spring
2011-03-18 14:34:00,-79.63497,72.94143,BJVR,2011,3,Spring
2011-03-19 16:41:00,-79.80811,72.93188,BJVR,2011,3,Spring
2011-03-20 16:49:00,-79.81242,72.93465,BJVR,2011,3,Spring
2011-03-21 15:26:00,-79.36621,72.67015,BJVR,2011,3,Spring
2011-03-22 16:21:00,-79.37553,72.65283,BJVR,2011,3,Spring
2011-03-23 15:06:00,-79.38783,72.667,BJVR,2011,3,Spring
2011-03-24 16:00:00,-79.35567,72.66691,BJVR,2011,3,Spring
2011-03-25 14:58:00,-79.79287,72.95571,BJVR,2011,3,Spring
2011-03-26 15:08:00,-79.92912,72.9345,BJVR,2011,3,Spring
2011-03-27 16:51:00,-79.66102,72.9354,BJVR,2011,3,Spring
2011-03-28 16:55:00,-79.66608,72.9482,BJVR,2011,3,Spring
2011-03-29 16:41:00,-79.66682,72.95972,BJVR,2011,3,Spring
2011-03-30 16:32:00,-79.75922,72.9459,BJVR,2011,3,Spring
2011-03-31 16:52:00,-79.87455,72.94341,BJVR,2011,3,Spring
2011-04-01 15:01:00,-79.75947,72.94418,BJVR,2011,4,Spring
2011-04-02 16:42:00,-79.70564,72.93941,BJVR,2011,4,Spring
2011-04-03 14:39:00,-79.63138,72.9496,BJVR,2011,4,Spring
2011-04-04 14:19:00,-79.55149,72.95241,BJVR,2011,4,Spring
2011-04-05 15:02:00,-79.53931,72.95019,BJVR,2011,4,Spring
2011-04-06 16:47:00,-79.51316,72.94472,BJVR,2011,4,Spring
2011-04-07 14:19:00,-79.52049,72.92622,BJVR,2011,4,Spring
2011-04-08 15:58:00,-79.66633,73.00977,BJVR,2011,4,Spring
2011-04-09 15:31:00,-79.50233,72.93363,BJVR,2011,4,Spring
2011-04-10 15:11:00,-79.60741,72.97034,BJVR,2011,4,Spring
2011-04-11 14:54:00,-79.53903,72.9315,BJVR,2011,4,Spring
2011-04-12 14:43:00,-79.86722,72.9499,BJVR,2011,4,Spring
2011-04-13 16:56:00,-79.65546,72.92478,BJVR,2011,4,Spring
2011-04-14 16:51:00,-79.51786,72.90782,BJVR,2011,4,Spring
2011-04-15 15:58:00,-79.67495,72.95531,BJVR,2011,4,Spring
2011-04-16 16:06:00,-79.64965,72.95598,BJVR,2011,4,Spring
2011-04-17 17:03:00,-79.69301,72.86162,BJVR,2011,4,Spring
2011-04-18 16:59:00,-79.91067,72.95637,BJVR,2011,4,Spring
2011-04-19 16:33:00,-79.52105,72.91766,BJVR,2011,4,Spring
2011-04-20 16:02:00,-79.63867,72.92225,BJVR,2011,4,Spring
2011-04-21 16:28:00,-79.66932,72.95229,BJVR,2011,4,Spring
2011-04-22 16:58:00,-79.72501,73.00595,BJVR,2011,4,Spring
2011-04-23 16:34:00,-79.69103,72.94555,BJVR,2011,4,Spring
2011-04-24 16:07:00,-79.84253,72.97879,BJVR,2011,4,Spring
2011-04-25 14:47:00,-79.86682,72.80961,BJVR,2011,4,Spring
2011-04-26 15:26:00,-79.84938,72.87132,BJVR,2011,4,Spring
2011-04-27 16:27:00,-79.64163,72.93971,BJVR,2011,4,Spring
2011-04-28 16:05:00,-79.66662,73.05126,BJVR,2011,4,Spring
2011-04-29 16:43:00,-79.6507,72.93334,BJVR,2011,4,Spring
2011-04-30 16:31:00,-79.63279,72.94638,BJVR,2011,4,Spring
2011-05-01 16:53:00,-79.69815,72.95098,BJVR,2011,5,Spring
2011-05-02 14:39:00,-79.86292,72.96044,BJVR,2011,5,Spring
2011-05-03 16:27:00,-79.62006,72.93367,BJVR,2011,5,Spring
2011-05-04 17:04:00,-79.6783,72.95351,BJVR,2011,5,Spring
2011-05-05 16:03:00,-79.66909,72.94825,BJVR,2011,5,Spring
2011-05-06 15:59:00,-79.69316,72.99788,BJVR,2011,5,Spring
2011-05-07 15:58:00,-79.65749,72.93669,BJVR,2011,5,Spring
2011-05-08 17:10:00,-79.62997,73.00653,BJVR,2011,5,Spring
2011-05-09 16:46:00,-79.61902,72.95498,BJVR,2011,5,Spring
2011-05-10 14:49:00,-79.76078,72.93035,BJVR,2011,5,Spring
2011-05-11 14:41:00,-79.67268,72.99033,BJVR,2011,5,Spring
2011-05-12 16:03:00,-79.48765,73.00175,BJVR,2011,5,Spring
2011-05-13 16:54:00,-79.66367,72.95908,BJVR,2011,5,Spring
2011-05-14 15:57:00,-79.72245,72.96335,BJVR,2011,5,Spring
2011-05-15 14:34:00,-79.67475,72.9415,BJVR,2011,5,Spring
2011-05-16 15:19:00,-79.64062,72.95592,BJVR,2011,5,Spring
2011-05-17 17:03:00,-79.65056,72.98062,BJVR,2011,5,Spring
2011-05-18 16:52:00,-79.61398,72.9288,BJVR,2011,5,Spring
2011-05-19 14:35:00,-79.69268,72.94761,BJVR,2011,5,Spring
2011-05-20 14:44:00,-79.50276,72.95574,BJVR,2011,5,Spring
2011-05-21 17:05:00,-79.7499,72.91662,BJVR,2011,5,Spring
2011-05-22 16:06:00,-79.70173,72.98621,BJVR,2011,5,Spring
2011-05-23 16:13:00,-79.71508,72.98749,BJVR,2011,5,Spring
2011-05-24 15:55:00,-79.65728,72.95306,BJVR,2011,5,Spring
2011-05-25 17:09:00,-79.66471,72.9433,BJVR,2011,5,Spring
2011-05-26 15:11:00,-79.74457,72.93858,BJVR,2011,5,Spring
2011-05-27 17:05:00,-79.73808,72.93717,BJVR,2011,5,Spring
2011-05-28 16:01:00,-79.75926,72.94473,BJVR,2011,5,Spring
2011-05-29 17:08:00,-79.7178,73.03635,BJVR,2011,5,Spring
2011-05-30 16:44:00,-79.63034,73.04201,BJVR,2011,5,Spring
2011-05-31 16:19:00,-79.64421,73.03217,BJVR,2011,5,Spring
2011-06-01 14:24:00,-79.6592,73.03301,BJVR,2011,6,Summer
2011-06-02 17:09:00,-79.63667,73.03361,BJVR,2011,6,Summer
2011-06-03 17:03:00,-79.67119,72.99554,BJVR,2011,6,Summer
2011-06-04 15:26:00,-79.82953,72.96322,BJVR,2011,6,Summer
2011-06-05 15:36:00,-79.6623,73.01153,BJVR,2011,6,Summer
2011-06-06 16:26:00,-79.58968,73.06489,BJVR,2011,6,Summer
2011-06-07 17:07:00,-79.615,73.032,BJVR,2011,6,Summer
2011-06-08 16:44:00,-79.7,72.965,BJVR,2011,6,Summer
2011-06-09 16:20:00,-79.792,72.938,BJVR,2011,6,Summer
2011-06-10 14:17:00,-79.649,73.034,BJVR,2011,6,Summer
2011-06-11 17:06:00,-79.54687,73.03169,BJVR,2011,6,Summer
2011-06-12 15:23:00,-79.55135,73.04399,BJVR,2011,6,Summer
2011-06-13 16:42:00,-79.53579,73.02249,BJVR,2011,6,Summer
2011-06-14 14:22:00,-79.5673,73.01544,BJVR,2011,6,Summer
2011-06-15 15:31:00,-79.68275,72.97294,BJVR,2011,6,Summer
2011-06-16 15:11:00,-79.55231,72.98964,BJVR,2011,6,Summer
2011-06-17 14:32:00,-79.57599,73.0309,BJVR,2011,6,Summer
2011-06-18 14:31:00,-79.59184,72.98273,BJVR,2011,6,Summer
2011-06-19 15:56:00,-79.79635,72.92561,BJVR,2011,6,Summer
2011-06-20 17:01:00,-79.63146,72.93993,BJVR,2011,6,Summer
2011-06-21 16:35:00,-79.8028,72.94499,BJVR,2011,6,Summer
2011-06-22 16:36:00,-79.86387,72.91799,BJVR,2011,6,Summer
2011-06-23 16:23:00,-79.58467,72.98521,BJVR,2011,6,Summer
2011-06-24 16:11:00,-79.82589,72.92817,BJVR,2011,6,Summer
2011-06-25 16:17:00,-79.57082,72.97701,BJVR,2011,6,Summer
2011-06-26 16:28:00,-79.61039,72.95831,BJVR,2011,6,Summer
2011-06-27 15:33:00,-79.60012,72.9628,BJVR,2011,6,Summer
2011-06-28 14:27:00,-79.81563,72.92736,BJVR,2011,6,Summer
2011-06-29 14:41:00,-79.61306,72.97991,BJVR,2011,6,Summer
2011-06-30 15:56:00,-79.56154,73.06935,BJVR,2011,6,Summer
2011-07-01 15:35:00,-79.64082,72.93781,BJVR,2011,7,Summer
2011-07-02 16:47:00,-79.60061,72.99222,BJVR,2011,7,Summer
2011-07-03 15:15:00,-79.59574,72.9553,BJVR,2011,7,Summer
2011-07-04 16:37:00,-79.61119,72.92773,BJVR,2011,7,Summer
2011-07-05 15:18:00,-79.62077,72.92298,BJVR,2011,7,Summer
2011-07-06 16:51:00,-79.62124,72.9564,BJVR,2011,7,Summer
2011-07-07 16:05:00,-79.61794,72.92615,BJVR,2011,7,Summer
2011-07-08 16:47:00,-79.61688,72.92556,BJVR,2011,7,Summer
2011-07-09 15:35:00,-79.60076,72.97904,BJVR,2011,7,Summer
2011-07-10 15:40:00,-79.81214,72.92666,BJVR,2011,7,Summer
2011-07-11 14:52:00,-79.63239,72.92698,BJVR,2011,7,Summer
2011-07-12 15:17:00,-79.63574,72.92302,BJVR,2011,7,Summer
2011-07-13 14:40:00,-79.6642,72.93831,BJVR,2011,7,Summer
2011-07-14 14:17:00,-79.63971,72.92763,BJVR,2011,7,Summer
2011-07-15 17:03:00,-79.70814,72.93176,BJVR,2011,7,Summer
2011-07-16 16:13:00,-79.6331,72.98979,BJVR,2011,7,Summer
2011-07-17 15:47:00,-79.57908,72.99427,BJVR,2011,7,Summer
2011-07-18 17:02:00,-79.81516,72.92763,BJVR,2011,7,Summer
2011-07-19 15:28:00,-79.76783,72.92631,BJVR,2011,7,Summer
2011-07-20 16:13:00,-79.81031,72.92225,BJVR,2011,7,Summer
2011-07-21 15:48:00,-79.81051,72.92205,BJVR,2011,7,Summer
2011-07-22 15:28:00,-79.67648,72.89345,BJVR,2011,7,Summer
2011-07-23 17:07:00,-79.80537,72.92492,BJVR,2011,7,Summer
2011-07-24 17:03:00,-79.63149,72.9848,BJVR,2011,7,Summer
2011-07-25 16:12:00,-79.82702,72.922,BJVR,2011,7,Summer
2011-07-26 15:30:00,-79.65129,72.93098,BJVR,2011,7,Summer
2011-07-27 14:19:00,-79.81009,72.92251,BJVR,2011,7,Summer
2011-07-28 16:19:00,-79.79049,72.92847,BJVR,2011,7,Summer
2011-07-29 16:43:00,-79.56627,73.0031,BJVR,2011,7,Summer
2011-07-30 16:41:00,-79.70128,72.9084,BJVR,2011,7,Summer
2011-07-31 16:54:00,-79.69952,72.92374,BJVR,2011,7,Summer
2011-08-01 17:03:00,-79.70021,72.95443,BJVR,2011,8,Summer
2011-08-02 16:55:00,-79.80717,72.91609,BJVR,2011,8,Summer
2011-08-03 16:14:00,-79.60235,72.93977,BJVR,2011,8,Summer
2011-08-04 16:26:00,-79.63561,72.99317,BJVR,2011,8,Summer
2011-08-05 16:26:00,-79.75997,72.93225,BJVR,2011,8,Summer
2011-08-06 14:16:00,-79.80236,72.92738,BJVR,2011,8,Summer
2011-08-07 16:32:00,-79.70438,72.94026,BJVR,2011,8,Summer
2011-08-08 16:11:00,-79.6291,72.97905,BJVR,2011,8,Summer
2011-08-09 17:10:00,-79.69412,72.98535,BJVR,2011,8,Summer
2011-08-10 16:41:00,-79.68704,72.92441,BJVR,2011,8,Summer
2011-08-11 16:29:00,-79.85226,72.92131,BJVR,2011,8,Summer
2011-08-12 16:59:00,-79.79119,72.92819,BJVR,2011,8,Summer
2011-08-13 14:28:00,-79.8548,72.91667,BJVR,2011,8,Summer
2011-08-14 16:08:00,-79.59628,72.98468,BJVR,2011,8,Summer
2011-08-15 16:10:00,-79.80097,72.91913,BJVR,2011,8,Summer
2011-08-16 15:24:00,-79.62148,72.90511,BJVR,2011,8,Summer
2011-08-17 15:58:00,-79.82147,72.92632,BJVR,2011,8,Summer
2011-08-18 16:14:00,-79.79599,72.92628,BJVR,2011,8,Summer
2011-08-19 16:52:00,-79.83195,72.93022,BJVR,2011,8,Summer
2011-08-20 17:06:00,-79.86038,72.91838,BJVR,2011,8,Summer
2011-08-21 16:05:00,-79.61834,72.98377,BJVR,2011,8,Summer
2011-08-22 16:19:00,-79.62071,72.97602,BJVR,2011,8,Summer
2011-08-23 16:58:00,-79.86624,72.92635,BJVR,2011,8,Summer
2011-08-24 16:27:00,-79.85726,72.917,BJVR,2011,8,Summer
2011-08-25 16:02:00,-79.64432,72.9462,BJVR,2011,8,Summer
2011-08-26 16:21:00,-79.68327,72.96801,BJVR,2011,8,Summer
2011-08-27 17:04:00,-79.79817,72.93709,BJVR,2011,8,Summer
2011-08-28 17:09:00,-79.827,72.93001,BJVR,2011,8,Summer
2011-08-29 14:36:00,-79.82755,72.92473,BJVR,2011,8,Summer
2011-08-30 16:32:00,-79.62742,72.97255,BJVR,2011,8,Summer
2011-08-31 16:15:00,-79.6193,72.92155,BJVR,2011,8,Summer
2011-09-01 16:11:00,-79.64662,72.96482,BJVR,2011,9,Fall
2011-09-02 14:57:00,-79.66226,72.93813,BJVR,2011,9,Fall
2011-09-03 15:57:00,-79.81642,72.93849,BJVR,2011,9,Fall
2011-09-04 15:30:00,-79.70944,72.90886,BJVR,2011,9,Fall
2011-09-05 15:48:00,-79.66187,72.91486,BJVR,2011,9,Fall
2011-09-06 15:12:00,-79.84148,72.91937,BJVR,2011,9,Fall
2011-09-07 14:53:00,-79.64996,72.95155,BJVR,2011,9,Fall
2011-09-08 14:57:00,-79.55899,73.00155,BJVR,2011,9,Fall
2011-09-09 16:18:00,-79.78561,72.93987,BJVR,2011,9,Fall
2011-09-10 16:34:00,-79.67602,72.92871,BJVR,2011,9,Fall
2011-09-11 16:35:00,-79.74964,72.95218,BJVR,2011,9,Fall
2011-09-12 16:14:00,-79.8348,72.93748,BJVR,2011,9,Fall
2011-09-13 16:11:00,-79.74404,72.92277,BJVR,2011,9,Fall
2011-09-14 16:39:00,-79.80046,72.93445,BJVR,2011,9,Fall
2011-09-15 16:18:00,-79.74139,72.93203,BJVR,2011,9,Fall
2011-09-16 16:45:00,-79.62186,72.97767,BJVR,2011,9,Fall
2011-09-17 17:10:00,-79.72188,72.92034,BJVR,2011,9,Fall
2011-09-18 17:08:00,-79.7901,72.93188,BJVR,2011,9,Fall
2011-09-19 16:45:00,-79.6838,72.93719,BJVR,2011,9,Fall
2011-09-20 15:24:00,-79.71951,72.929,BJVR,2011,9,Fall
2011-09-21 15:49:00,-79.7979,72.92349,BJVR,2011,9,Fall
2011-09-22 16:46:00,-79.81992,72.93188,BJVR,2011,9,Fall
2011-09-23 14:50:00,-79.67982,72.93431,BJVR,2011,9,Fall
2011-09-24 15:25:00,-79.76932,72.93948,BJVR,2011,9,Fall
2011-09-25 15:06:00,-79.6919,72.90763,BJVR,2011,9,Fall
2011-09-26 15:30:00,-79.85289,72.92141,BJVR,2011,9,Fall
2011-09-27 16:54:00,-79.74633,72.95768,BJVR,2011,9,Fall
2011-09-28 16:15:00,-79.64187,72.93439,BJVR,2011,9,Fall
2011-09-29 14:58:00,-79.79246,72.92073,BJVR,2011,9,Fall
2011-09-30 17:04:00,-79.65304,72.9598,BJVR,2011,9,Fall
